week;area;amount
7-13 november 2022;ambiente;-190,7 
7-13 november 2022;salute;-91,9 
7-13 november 2022;famiglia;-127
7-13 november 2022;spirito;-25 
7-13 november 2022;svago;-4
14-27 november 2022;prima necessità: -5.6
14-27 november 2022;optional: -23
14-27 november 2022;prima necessità: -15
14-27 november 2022;prima necessità: -11
14-27 november 2022;prima necessità: -11
14-27 november 2022;prima necessità: -59+59+3
14-27 november 2022;prima necessità: -15
14-27 november 2022;prima necessità: -9
14-27 november 2022;prima necessità: -7.65
14-27 november 2022;tempo libero: -2.5
14-27 november 2022;tempo libero: -5
14-27 november 2022;tempo libero: -2.7
14-27 november 2022;prima necessità: -5
14-27 november 2022;tempo libero: -2
14-27 november 2022;spese di prima necessità: -5
14-27 november 2022;spese di prima necessità: -12.85
14-27 november 2022;spese di prima necessità: -6.36
14-27 november 2022;spese di prima necessità: -12
14-27 november 2022;spese di prima necessità: -6.5
14-27 november 2022;tempo libero: -1.4
14-27 november 2022;tempo libero: -1.1
14-27 november 2022;tempo libero: -1.1
14-27 november 2022;tempo libero: -1.1
14-27 november 2022;tempo libero: -1.1
14-27 november 2022;tempo libero: -2.7
14-27 november 2022;tempo libero: -2.7
14-27 november 2022;spese di prima necessità: -10
